source_md,heading_path,heading_level,body_length,body_hash,adjudication_status,sub_reason,adjudicator,priority,w10_rationale,batch_target,suggested_layer,suggested_status,confidence,suggestion_rationale,needs_human_review,reviewer_decision,final_layer,final_status,merge_target,production_tier,default_call_pool,review_notes
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,元数据,2,512,0c7a74aa23e7,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,A. 北极星,2,231,dc2a8dc2344f,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,B1 视觉元素,3,120,9d3edb6f56bd,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['动作']（低置信）,true,accept,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,B4 场景元素,3,112,6078947c23a6,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,"玩法卡 #C2-1 —— ""沉默仪式，不讲道理""",4,648,695cab2a0134,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['动作']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,三个未被开发的角度,3,307,bbc210be1d99,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,行业趋势支撑,3,166,5431f687a6de,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,F. AI 辅助边界,2,322,54fbecf61583,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['动作']（低置信）,true,override,L1,extract_l1,,,,确认作为L1判断规则，供质检和生成门禁使用
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,G. 待裁决项 — **v0.2 全部关闭**,2,666,1457d6ffc28b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,与试点版（personal_vlog）的差异点,2,299,7d09a3375c7b,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/lifestyle_expression-交付物-v0.1.md,版本记录,2,452,f0516a21eb2b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,元数据,2,462,20df2bbdebe2,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,B1 视觉元素,3,162,62bcb1e20645,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['动作']（低置信）,true,accept,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-6 —— ""情绪衣橱（每套穿搭对应一种情绪）""",4,602,4462ef91827b,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['镜头']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,四个未被开发的角度（本 ContentType 因为和服装最相关，角度最多）,3,220,a9205ec91dfc,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,版本记录,2,441,c89b6c358247,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B1 视觉元素,3,222,bc8067ccb1b4,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['镜头']（低置信）,true,accept,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B2 听觉元素,3,160,162b1256033f,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B3 人物元素,3,127,e84ef5cd4a29,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B4 场景元素,3,138,fe43416a8c14,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B5 情绪元素,3,114,db14f5a592bf,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B7 时间元素,3,128,b00083cb78e3,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B8 反差元素,3,101,e305009cab05,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['镜头']（低置信）,true,accept,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B9 隐喻元素,3,155,05e0a464f0b3,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,override,L3,defer_l3_to_runtime_asset,,,,asset_type=shot_template；执行层素材注册到runtime_assets
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C1-1 —— ""BGM 流水账快切""",4,481,92d3252cb257,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['镜头']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C1-2 —— ""精致生活流水账""",4,412,91c3868e7ffb,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['镜头']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C1-3 —— ""对镜口播式日记""",4,393,d990258a4f46,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['口播']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-3 —— ""失焦日记""",4,633,146afb4a2ac2,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['口播']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-4 —— ""衣椅倒叙日记""",4,769,bf127b042cf5,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['镜头']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-5 —— ""门槛剧场""",4,725,07890859f5fa,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_play_card_extraction,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['动作']（低置信）,true,override,L2,extract_l2,,instant,true,确认L2玩法卡；补齐生产分级字段
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,D. 服装行业垂直机会,2,105,c02c67125ae1,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,三个未被开发的角度,3,248,3c87d743df1c,pending_decision,uncovered_business_chapter,auto,medium,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,low,未命中 L2/L3 信号，建议 L1 但需人工二审,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,行业趋势支撑,3,378,bf046452e27f,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,accept,L1,extract_l1,,,,确认作为L1判断知识，保留概念层裁决
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,F. AI 辅助边界,2,463,6d90879c3845,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L3,defer_l3_to_runtime_asset,low,L3 词 1: ['分镜']（低置信）,true,override,L1,extract_l1,,,,确认作为L1判断规则，供质检和生成门禁使用
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,G. 待裁决项 — **v0.2 全部关闭**,2,926,64727cf322a0,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,版本记录,2,534,63838d943e38,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
Q2-内容类型种子/process_trace-交付物-v0.1.md,元数据,2,562,69d37b602325,pending_decision,uncovered_business_chapter,auto,high,未被现有 pack 命中的业务章节，待下一波裁决,next_wave_general_review,L1,extract_l1,medium,未命中 L2/L3 信号，body 较长，建议 L1 抽取（中置信）,true,override,L_NA,unprocessable,,,,结构性章节或分组标题，不作为独立知识资产
