source_md,heading_level,heading_kind,heading_path,line_no,body_length,body_first_100
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-2 —— ""视觉小机关做幽默（不是台词笑，是画面笑）""",166,644,| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 靠 perspective changes / subtle visual tricks / quick
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-3 —— ""咆哮式反沉浸（对流行形式的戏仿）""",181,605,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 对""沉浸式""的戏仿——用夸张台词、刻意声效（口红当笛子、打快板模仿化妆盘声）制造反差喜剧 | | 北极星映"
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-4 —— ""讽刺式模仿日常 Vlog 套路""",196,646,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 夸张模仿""day in the life""类内容——旁白一本正经 + 逐渐升级的荒诞 + 反高潮结尾 |"
Q2-内容类型种子/humor_content-交付物-v0.1.md,3,md_heading,C3 突破性玩法（笛语平台主推）,211,0,
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-1 —— ""一本正经地拍小事灾难（纪录片口吻）""",213,674,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 把生活里的小崩溃拍成纪录片口吻。比如""今天只是想拍一条 OOTD""，然后整个世界都在阻挠：镜子脏、领口翻"
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-2 —— ""一件外套切换三个社会身份""",228,624,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 镜头固定，你站在门口，只通过加减一件外套、背包、鞋子、眼神和站姿，在 2 秒内切换成三个完全不同的人：顾
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-3 —— ""评论区没出现，但你把它演出来了""",243,563,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 一条视频里只有创作者本人，但他把""网友会怎么说""直接演成第二人格。左边的你认真展示衣服，右边的你负责吐槽"
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-4 —— ""沉默反笑点（把'应该有 BGM 的地方'突然抽成真空）""",258,751,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 前 8 秒按主流套路拍""试衣间变装""：卡点、转场、表情管理一切完美。第 9 秒音乐突然被抽走，画面仍在继"
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-5 —— ""衣架木偶戏（服装拟人化，不靠特效）""",274,833,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 固定机位对准衣架区，你不出镜，只伸手拿两件衣服：一件""端庄通勤""，一件""周末放飞""。你用衣领当嘴巴，让它"
Q2-内容类型种子/humor_content-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-6 —— ""无声喜剧（Khaby Lame 路径）""",290,783,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 用纯肢体语言+表情演绎日常生活痛点（挤地铁、选衣服、面试尴尬），完全不说话——Khaby Lame 被学
Q2-内容类型种子/humor_content-交付物-v0.1.md,2,md_heading,D. 服装行业垂直机会,307,164,"服装行业做幽默，**别只做""穿搭翻车""**。更好的路，是把服装作为**社会角色、审美焦虑、场合错位、身体感受的触发器**。TikTok 2026 明说观众要的是 humour, community"
Q2-内容类型种子/humor_content-交付物-v0.1.md,3,md_heading,三个未被开发的角度,311,166,"1. **""无声喜剧 × 服装""（C3-6）**——中国市场空白，Khaby Lame 已验证跨语言潜力，服装行业天然适配（错搭 vs 正搭的极简对比） 2. **""服装作为人格开关""（C3-2）*"
Q2-内容类型种子/humor_content-交付物-v0.1.md,3,md_heading,服装行业幽默标杆案例,317,140,"- **王七叶** ""外在女神、内在神经""反差人设 - **岳老板** 正装开拖拉机——实际卖西服的，""剧情带货""经典案例 - **小小巴特** 闺蜜二人上学趣事——真实故事口述比虚构剧情更有感染力"
Q2-内容类型种子/humor_content-交付物-v0.1.md,2,md_heading,E. 红线（一定不行的玩法）,325,298,| # | 红线 | 来源 | |---|---|---| | E1 | 一切都靠热门音频，人物本身没有观察 | GPT5.4 | | E2 | 为了搞笑故意把自己演得太蠢，变成低级自嘲 | GPT
Q2-内容类型种子/humor_content-交付物-v0.1.md,2,md_heading,F. AI 辅助边界,339,341,"| 环节 | AI 能做 | AI 不能做 | |---|---|---| | 选题 | 身份 stereotype 清单 / 荒唐情境清单 / 认知翻面角度 | 替代""真实观察生活的眼睛"" | |"
Q2-内容类型种子/humor_content-交付物-v0.1.md,2,md_heading,G. 待裁决项 — **v0.2 全部关闭**,353,632,> **v0.2 状态变化（2026-04-14 业务裁决第 1 轮闭合）：** G1–G4 全部由用户裁决关闭。详细业务背景见 [_index.md](_index.md) §4 阶段 7。  |
Q2-内容类型种子/humor_content-交付物-v0.1.md,2,md_heading,与试点版（personal_vlog）的差异点,366,288,"1. **幽默对""表演""的依赖更大：** 虽然 4.5 节禁止专业演员，但幽默内容对""创作者本人的表演控制力""要求比 personal_vlog 更高——这是本 ContentType 的内生难度"
Q2-内容类型种子/humor_content-交付物-v0.1.md,2,md_heading,版本记录,375,425,| 版本 | 日期 | 变更 | 作者 | |---|---|---|---| | v0.1 | 2026-04-13 | 初版落盘：3 张 C1 + 4 张 C2 + 6 张 C3 ; compa
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,1,md_heading,knowledge_sharing（知识分享 / 干货科普类）交付物 v0.2,1,0,
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,元数据,3,454,| 项 | 内容 | |---|---| | ContentType ID | `knowledge_sharing` | | 中文名 | 知识分享（干货科普类） | | 所属层 | Q1 v1.1
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,本文件是什么（核心定义，防止脱离索引被误读）,17,266,"- **交付物 ≠ 字段 schema**。交付物是一份""**玩法库 + 元素库 + 红线**""，是 AI 生产这种内容时可调用的**表达资源包**。 - **模板 ≠ 文字填空模板**。每张玩法卡"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,A. 北极星,27,235,"**观众看完不只是""我听懂了""，而是""我终于被一个真实懂的人讲明白了，并且把你归类为可信、讲得清楚、愿意讲真话的人""。**  > **三份原话备查：** > - GPT5.4：不只是""我听懂了""，而"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,B. 元素库（原子层）,38,0,
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B1 视觉元素,40,172,- 桌面固定机位 + 手部特写（实验演示） - 近景 / 中景切换（肩线 / 版型 / 布料） - 前后对比镜头（错误 vs 正确） - 个人经历场景插图（家族老照片 / 童年 / 转折点） - 手绘
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B2 听觉元素,49,103,- 同期声（摩擦 / 水滴 / 光线 / 纸笔） - 布料摩擦 / 拉链 / 撕扯 / 拉伸声 - 走路时裤脚摩擦声 - 领夹麦近场收音 - 夸张但可读的手势声响（ASMR 式） - 完全无人声（纯展
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B3 人物元素,57,59,- 创作者本人真实经验 - 单人出镜讲解 - 只露手不露脸（纯桌面实验） - 合拍 / Stitch 回应别人的问题
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B4 场景元素,63,75,- 桌面实验室（家里的桌子即可） - 试衣间 / 自家衣柜 - 日常生活场景复现（错搭 / 洗护事故） - 光源测试区（窗边 / 灯下 / 阳光下）
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B5 情绪元素,69,62,"- 真诚而非表演性 hook - 故事化（""我以前也搞错过""） - 判断力 > 结论（授人以渔） - 服务感 / 解决问题"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B6 文字元素,75,82,"- 关键词字幕（只 3 个词） - 误区/正确做法对照标签 - 极简人群/场景标签（""适合夏天 / 适合通勤 / 适合怕热的人""） - 无完整口播（动作讲清一切）"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B7 时间元素,81,58,- 因果倒叙（先看后果，再拆原因） - 过程完整展示（失败 / 重来 / 修正） - 实验一次成型 vs 多次对比
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B8 反差元素,86,56,- 错误 vs 正确 - 低廉表现 vs 真实质感 - 静态展示 vs 动态使用 - 口播结论 vs 身体证据
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,B9 隐喻元素,92,84,"- 知识不是""老师在讲""而是""事故在发言"" - 知识长在手上（身体掌握 ≠ 嘴上念） - 面料 = 声音（听觉代替视觉判断） - 衣服 = 生活困惑的解释器  ---"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,C. 玩法库（核心交付物）,100,0,
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,C1 主流玩法（默认禁用 / 低优先）,102,0,
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C1-1 —— ""镜头前站桩讲 3 点""",104,389,"| 字段 | 内容 | |---|---| | 档位 | 🚫 主流 / 默认禁用 | | 一句话定义 | 开头一个问题，中间三条建议，结尾一句""记得收藏""。信息是有的，但人味很薄 | | 北极星映射"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C1-2 —— ""PPT 化口播 / 满屏大字要点""",119,404,"| 字段 | 内容 | |---|---| | 档位 | 🚫 主流 / 默认禁用 | | 一句话定义 | 人物只是念字，画面只是给字找背景 ; ""99% 的人不知道""""你还在 XX 吗""等 hook"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C1-3 —— ""黄金三秒钩子耸动科普""",134,348,| 字段 | 内容 | |---|---| | 档位 | 🚫 主流 / 默认禁用 | | 一句话定义 | 开头强刺激（反常识/吓人数据），中间罗列，结尾转化 | | 北极星映射 | ❌ 钩子和内容脱
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,C2 进阶玩法（少数高手在用）,149,0,
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-1 —— ""先讲人生，再讲知识""",151,587,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 不抽象说教，而把""为什么学习重要""锚定在家族经历、人生转折和文化背景上。观众学到的不只是结论，还有""这套结"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-2 —— ""知识长在手上（过程+声音+适量解释）""",166,526,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 视频不是拿来念知识，而是拿来展示""知识如何被身体掌握""。手部动作 + 过程中的声音 + 极少解释 | |"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-3 —— ""合拍/拼接回应式知识（Stitch 用户误区）""",181,608,"| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 前 2-5 秒放用户常见误区或提问，后半段用演示回应。你不是自说自话，而是""在公共对话里解决一个具体问题"""
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C2-4 —— ""桌面实验室（用手与物替代讲课）""",196,571,| 字段 | 内容 | |---|---| | 档位 | ⭐ 进阶 | | 一句话定义 | 镜头只拍桌面与双手：水滴测试面料吸湿、摩擦测试起静电、光照测试透色、纸巾测试掉色 | | 北极星映射 |
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,C3 突破性玩法（笛语平台主推）,211,0,
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-1 —— ""从一个错误开始讲（事故在发言）""",213,623,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 不从""正确答案""讲起，而从""我以前也搞错过""讲起。先重演一个常见错误：同一件衣服被错误陈列后显得廉价、错"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-2 —— ""一句知识，只靠动作讲清""",228,555,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 整条内容只讲一个知识点，尽量不用完整口播。""肩线为什么重要""就穿三件上衣站直/转身/抬手；""垂感为什么影"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-3 —— ""把知识藏进一个小故事""",243,553,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 拍""为什么很多人穿风衣显得累赘""，不上来分析，而拍一个傍晚出门片段：你试了三件外套，前两件像""穿衣服""，"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-4 —— ""无声知识表情评分（silent review 风格）""",258,712,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 借鉴 silent reviews 趋势：创作者不说话，用夸张但精准的面部表情与手势，对多个对象做快速评
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-5 —— ""材质听诊器（面料知识做成听觉测评）""",273,634,"| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | 全片不讲""成分""。镜头对准领夹麦或手机麦克风，做三组声音：1）同样力度揉搓棉/涤/羊毛，听""沙沙/涩/软"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,4,md_heading,"玩法卡 #C3-6 —— ""60 秒 TED 结构 / 脱口秀 setup-punchline-callback""",288,832,| 字段 | 内容 | |---|---| | 档位 | 🌟 突破性 | | 一句话定义 | TED 掌门人 Chris Anderson 的核心方法论——前 5 秒反直觉问题，中间 40 秒用一个
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,D. 服装行业垂直机会,305,105,"服装行业做知识分享，最有价值的不是""教你穿搭""，而是**把隐性经验显性化**：什么是好肩线、为什么门店灯光把衣服拍丑、为什么某种面料在通勤里比在静态展示里更值钱、为什么某件衣服上身后会改写一个人的行"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,三个未被开发的角度,309,185,"1. **""声学面料知识""**——C3-5 材质听诊器是独占机会，把面料的""触感 / 声音""翻译成可传播的听觉记忆点 2. **""错误教学""**——C3-1 从一个错误开始讲，服装行业错误案例（错搭"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,服装行业知识方向（v0.2 M4 无痕处理：删去具体标杆案例品牌名 / 仅保留方向描述）,315,173,"- **硬核面料 / 版型 / 缝线做工科普方向** —— 从工艺细节入手做""看起来枯燥但越看越上头""的硬知识 - **面料对比测评方向** —— 同类型面料的横向对比 / 显微视角 / 数据化呈现"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,3,md_heading,行业趋势支撑,320,131,"- TikTok 2025 说平台已经成为 trusted insights 的入口 - YouTube 2026 把""帮助学习新技能""""研究品牌/产品""写成核心使用行为 - 服装品牌若能把知识内容做"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,E. 红线（一定不行的玩法）,327,331,"| # | 红线 | 来源 | |---|---|---| | E1 | ""3 个技巧教会你……"" 但没有任何现场证据 | GPT5.4 | | E2 | 全靠大字报字幕堆知识点，人物本身像朗读机"
Q2-内容类型种子/knowledge_sharing-交付物-v0.1.md,2,md_heading,F. AI 辅助边界,341,345,| 环节 | AI 能做 | AI 不能做 | |---|---|---| | 选题 | 知识点清单 / 反直觉角度 / 常见误区 | 替代真实专业经验 | | 脚本 | 三段骨架 / 因果倒叙 /
