source_md,heading_path,heading_level,body_length,coverage_status,covered_by_evidence
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-1 —— ""这套衣服不是为了拍照，是为了今天的路线""",4,619,covered_by_quote_in_md,EV-KP-styling_rule-ootd-micro-suspense-decision-chain
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-2 —— ""两种身份争同一身衣服""",4,598,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-3 —— ""衣服记住了今天""",4,591,covered_by_quote_in_md,EV-KP-styling_rule-ootd-clothes-remember-today
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-4 —— ""穿搭是线索（30 秒微悬疑）""",4,702,covered_by_quote_in_md,EV-KP-styling_rule-ootd-micro-suspense-decision-chain
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-5 —— ""城市声学穿搭（用城市声音决定穿什么）""",4,716,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-6 —— ""情绪衣橱（每套穿搭对应一种情绪）""",4,602,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-7 —— ""一件白 T 恤的 N 种表达""",4,692,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,"玩法卡 #C3-8 —— ""穿给过去的自己""",4,619,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,D. 服装行业垂直机会,2,66,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,四个未被开发的角度（本 ContentType 因为和服装最相关，角度最多）,3,220,uncovered,
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,行业趋势支撑（v0.2 M4 无痕处理：删去具体创作者姓名 / 仅保留方向描述）,3,300,covered_by_quote_in_md,EV-KP-training_unit-ootd-anti-hard-ad-discipline
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,E. 红线（一定不行的玩法）,2,323,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-outfit-of-the-day
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,F. AI 辅助边界,2,355,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-outfit-of-the-day
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,G. 待裁决项 — **v0.2 全部关闭**,2,628,covered_by_quote_in_md,EV-KP-training_unit-ootd-anti-hard-ad-discipline
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,与试点版（personal_vlog）的差异点,2,413,covered_by_quote_in_md,EV-KP-training_unit-ootd-anti-hard-ad-discipline
Q2-内容类型种子/outfit_of_the_day-交付物-v0.1.md,版本记录,2,441,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,personal_vlog（个人 Vlog / 个人生活日记短视频）交付物 v0.2,1,0,exempt_short_section,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,元数据,2,501,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-personal-vlog
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,本文件是什么（核心定义，防止脱离索引被误读）,2,385,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,A. 北极星,2,278,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-personal-vlog
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B. 元素库（原子层）,2,59,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B1 视觉元素,3,222,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B2 听觉元素,3,160,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B3 人物元素,3,127,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B4 场景元素,3,138,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B5 情绪元素,3,114,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B6 文字元素,3,88,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B7 时间元素,3,128,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B8 反差元素,3,101,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,B9 隐喻元素,3,155,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,C. 玩法库（核心交付物）,2,76,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,C1 主流玩法（默认禁用 / 低优先）,3,89,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C1-1 —— ""BGM 流水账快切""",4,481,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C1-2 —— ""精致生活流水账""",4,412,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C1-3 —— ""对镜口播式日记""",4,393,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,C2 进阶玩法（少数高手在用）,3,0,exempt_short_section,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C2-1 —— ""美学蒙太奇里夹真话""",4,695,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C2-2 —— ""沉默跟拍 / 陪伴感 Vlog""",4,729,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C2-3 —— ""POV 第一视角短剧""",4,641,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,C3 突破性玩法（笛语平台主推）,3,111,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-1 —— ""一件衣服陪我过完今天""",4,701,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-2 —— ""别人眼里的我，和我自己眼里的我""",4,789,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-3 —— ""失焦日记""",4,633,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-4 —— ""衣椅倒叙日记""",4,769,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-5 —— ""门槛剧场""",4,725,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-6 —— ""物件 POV 见证一天""",4,683,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-7 —— ""声画错位 / 声音先行""",4,681,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-8 —— ""同构图时间折叠""",4,709,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,"玩法卡 #C3-9 —— ""默片字幕卡 Vlog""",4,792,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,D. 服装行业垂直机会,2,105,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,三个未被开发的角度,3,248,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,行业趋势支撑,3,378,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,可落地的品牌动作,3,145,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,E. 红线（一定不行的玩法）,2,431,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,F. AI 辅助边界,2,463,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,G. 待裁决项 — **v0.2 全部关闭**,2,926,uncovered,
Q2-内容类型种子/personal_vlog-交付物-v0.1.md,版本记录,2,534,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,process_trace（工艺溯源 / 生产工艺与原料追溯）交付物 v0.2,1,0,exempt_short_section,
Q2-内容类型种子/process_trace-交付物-v0.1.md,元数据,2,562,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,本文件是什么（核心定义）,2,240,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"本文件的""1-3 人小团队""放宽条款",2,724,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,与 `product_journey` 的边界（已在 product_journey 文件明确）,2,344,covered_by_quote_in_md,EV-KP-training_unit-process-trace-stop-the-bad-one-builds-trust
Q2-内容类型种子/process_trace-交付物-v0.1.md,A. 北极星,2,269,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-process-trace
Q2-内容类型种子/process_trace-交付物-v0.1.md,B. 元素库（原子层）,2,0,exempt_short_section,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B1 视觉元素,3,234,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B2 听觉元素,3,123,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B3 人物元素,3,99,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B4 场景元素,3,116,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B5 情绪元素,3,67,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B6 文字元素,3,84,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B7 时间元素,3,73,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B8 反差元素,3,91,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,B9 隐喻元素,3,120,covered_by_quote_in_md,EV-KP-styling_rule-process-trace-single-hard-fake-step
Q2-内容类型种子/process_trace-交付物-v0.1.md,C. 玩法库（核心交付物）,2,0,exempt_short_section,
Q2-内容类型种子/process_trace-交付物-v0.1.md,C1 主流玩法（默认禁用 / 低优先）,3,0,exempt_short_section,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C1-1 —— ""车间走一遍配解说 / 工厂参观口播""",4,496,covered_by_parent_anchor,EV-KP-training_unit-process-trace-stop-the-bad-one-builds-trust(anchor)
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C1-2 —— ""工序说明书短视频 / 步骤罗列""",4,334,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C1-3 —— ""原料产地口号片 / 过度'高大上'工艺镜头""",4,489,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C1-4 —— ""面料对比科普模板""",4,375,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,C2 进阶玩法（少数高手在用）,3,0,exempt_short_section,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C2-1 —— ""只拍一个最难伪装的步骤""",4,817,covered_by_quote_in_md,EV-KP-styling_rule-process-trace-single-hard-fake-step
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C2-2 —— ""用感官链条拍工艺 / 对比实验""",4,809,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C2-3 —— ""证据链溯源 / 我只展示 5 个能核验的点""",4,693,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C2-4 —— ""全链路溯源 / 非遗工艺 / FactoryTok（中国案例合集）""",4,977,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,C3 突破性玩法（笛语平台主推）,3,0,exempt_short_section,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-1 —— ""只拍手，不拍脸""",4,766,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-2 —— ""一刀之前的静止""",4,754,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-3 —— ""被拦下来的那一件""",4,726,covered_by_quote_in_md,EV-KP-training_unit-process-trace-stop-the-bad-one-builds-trust
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-4 —— ""工艺侦探 / 给一件衣服找指纹""",4,761,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-5 —— ""夜班 12 分钟 / 把透明拍成安静""",4,805,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-6 —— ""ASMR 面料感官体验（COS / Givenchy 路径）""",4,1071,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-7 —— ""微距纹理世界""",4,926,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,"玩法卡 #C3-8 —— ""一根线的旅程全链叙事""",4,920,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,D. 服装行业垂直机会,2,116,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,三个未被开发的角度,3,231,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,服装行业 process_trace 方向（v0.2 M4 无痕处理：删去全部具体账号 / 品牌 / 数据 / 仅保留方向描述）,3,371,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,行业趋势支撑,3,210,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,E. 红线（一定不行的玩法）,2,403,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,F. AI 辅助边界,2,382,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,G. 待裁决项 — **v0.2 全部关闭**,2,1034,uncovered,
Q2-内容类型种子/process_trace-交付物-v0.1.md,与前 4 份（founder_ip / role_work_vlog / event_documentary / product_journey）的差异点,2,702,covered_by_parent_anchor,EV-KP-product_attribute-content-type-north-star-process-trace(anchor)
Q2-内容类型种子/process_trace-交付物-v0.1.md,版本记录,2,656,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,product_copy_general（通用产品文案 / 详情页 / 海报文案）交付物 v0.2,1,0,exempt_short_section,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,元数据,2,737,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,本文件是什么（核心定义，防止脱离索引被误读）,2,249,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,⚠️ 本文件的特殊结构：α 改良版字段语义扩展方案（用户 2026-04-14 裁决）,2,233,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,1. 为什么 product_copy_general 需要字段语义扩展,3,274,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,2. α 改良版方案（用户 2026-04-14 裁决）,3,458,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,3. 「文案执行骨架」字段的四个子段,3,373,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-product-copy-general
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,4. 和其他 ContentType 边界,3,363,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-product-copy-general
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,A. 北极星,2,376,covered_by_quote_in_md,EV-KP-product_attribute-content-type-north-star-product-copy-general
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B. 元素库（原子层）,2,115,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B1 视觉元素（局部配图层）,3,245,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B2 句式 / 节奏元素,3,225,covered_by_quote_in_md,EV-KP-product_attribute-pcg-five-voice-archetypes
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B3 比喻 / 隐喻元素,3,301,covered_by_quote_in_md,EV-KP-product_attribute-pcg-five-voice-archetypes
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B4 感官动词库（本 CT 最重要的词表）,3,202,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B5 具体化元素,3,150,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B6 文字载体元素（服装行业独有）,3,214,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B7 排版 / 空间元素,3,152,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B8 声音原型（voice archetypes）—— 来自 compass 的关键概念,3,241,covered_by_quote_in_md,EV-KP-product_attribute-pcg-five-voice-archetypes
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,B9 隐喻 / 认知元素,3,95,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,C. 玩法库（核心交付物）,2,0,exempt_short_section,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,C1 主流玩法（默认禁用 / 低优先）,3,192,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C1-1 —— ""形容词三连 / 卖点清单体""",4,651,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C1-2 —— ""口号先行体 / slogan 堆叠""",4,463,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C1-3 —— ""详情页小说体 / 痛点 → 方案 → 限时优惠链""",4,637,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,C2 进阶玩法（少数高手在用）,3,144,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C2-1 —— ""具体场景替代泛泛夸赞 / Shopify 规则""",4,1001,covered_by_quote_in_md,EV-KP-styling_rule-pcg-moment-over-category
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C2-2 —— ""反销售文案 / 判断同盟体""",4,1040,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C2-3 —— ""触感型文案 + 触觉暗示画面 / 替代试衣间""",4,1025,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C2-4 —— ""具体化语言 + 边界声明 / 像对人说话不是广播""",4,1046,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,C3 突破性玩法（笛语平台主推）,3,131,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C3-1 —— ""不是产品文案 / 是一个时刻文案""",4,1055,covered_by_quote_in_md,EV-KP-styling_rule-pcg-moment-over-category
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C3-2 —— ""双栏文案 / 别人看到的你 / 你身体里发生的事""",4,950,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C3-3 —— ""反对意见清单体 / 把详情页首屏写成顾虑解除""",4,1065,uncovered,
Q2-内容类型种子/product_copy_general-交付物-v0.1.md,"玩法卡 #C3-4 —— ""把文案写成舞台指令 / 四行动作剧本""",4,1110,covered_by_parent_anchor,EV-KP-styling_rule-pcg-moment-over-category(anchor)
